k,context,entropy,class_mass,condition
4,must have earned to,8.62811279296875,0.2840417281113332,becoming_michelle
6,degrees they must have earned to,7.322615623474121,0.4062513416793081,becoming_michelle
8,tracked the degrees they must have earned to,7.684133052825928,0.33936202740005683,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,me to,10.712076187133789,0.22268274791713338,becoming_michelle
3,nudging me to,8.932151794433594,0.29333051345020067,becoming_michelle
4,started nudging me to,8.211986541748047,0.3180286046990659,becoming_michelle
6,my mother started nudging me to,7.4427595138549805,0.4908503530314192,becoming_michelle
8,"went by, my mother started nudging me to",7.236425399780273,0.49722163705155253,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,visits to,10.082138061523438,0.048669952935597394,becoming_michelle
3,made visits to,9.720071792602539,0.014019195310538635,becoming_michelle
4,later made visits to,9.599802017211914,0.010014066079747863,becoming_michelle
6,lunch and later made visits to,9.62394905090332,0.011506357535836287,becoming_michelle
8,court over lunch and later made visits to,8.833413124084473,0.014172357907227706,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,history to,10.182306289672852,0.20256892635370605,becoming_michelle
3,103-year history to,9.266990661621094,0.18334319554560352,becoming_michelle
4,publication’s 103-year history to,9.340965270996094,0.20121239050058648,becoming_michelle
6,in the publication’s 103-year history to,9.264505386352539,0.19007751504250336,becoming_michelle
8,African American in the publication’s 103-year history to,9.066373825073242,0.191778457199689,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,years to,9.172053337097168,0.2200012094253907,becoming_michelle
3,the years to,1.1087687015533447,0.9140445978155185,becoming_michelle
4,In the years to,0.49182766675949097,0.9291670385306929,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,words to,9.738550186157227,0.23922811759985052,becoming_michelle
3,same words to,9.039348602294922,0.18755957395478617,becoming_michelle
4,the same words to,8.835684776306152,0.09090619952621637,becoming_michelle
6,I’ve repeated the same words to,5.743291854858398,0.009035860162839526,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,next to,9.540733337402344,0.022845406114356592,becoming_michelle
3,stood next to,6.548214912414551,0.0007862427810323425,becoming_michelle
4,and stood next to,7.263545989990234,0.0006704494953737594,becoming_michelle
6,velvet dress and stood next to,7.03052282333374,0.0003511588220135309,becoming_michelle
8,a pink velvet dress and stood next to,7.163573265075684,0.0004293083111406304,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,time to,10.19554615020752,0.23096383784286445,becoming_michelle
3,little time to,8.576483726501465,0.36103055549028795,becoming_michelle
4,was little time to,8.461149215698242,0.26809710399538744,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,Jersey to,11.373729705810547,0.09422816407459322,becoming_michelle
3,New Jersey to,9.979267120361328,0.13879272429767298,becoming_michelle
4,from New Jersey to,8.10403823852539,0.036945791624020785,becoming_michelle
6,drove down from New Jersey to,8.964006423950195,0.04255656282475684,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,began to,9.51965618133545,0.3071557691437192,becoming_michelle
3,and began to,9.936120986938477,0.20817231803084724,becoming_michelle
4,smiled and began to,9.008101463317871,0.1267461476381868,becoming_michelle
6,he just smiled and began to,8.306822776794434,0.21166516415541992,becoming_michelle
8,"internal engine, he just smiled and began to",8.628270149230957,0.22748090873938054,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,gone to,10.023353576660156,0.22786951559828594,becoming_michelle
3,had gone to,8.95787239074707,0.10175385476031806,becoming_michelle
4,us had gone to,9.357270240783691,0.10522831708658487,becoming_michelle
6,two of us had gone to,8.402833938598633,0.10198397873318754,becoming_michelle
8,"year, the two of us had gone to",8.193140983581543,0.09852144653268624,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,paper to,9.589665412902832,0.20171076955011813,becoming_michelle
3,of paper to,9.643413543701172,0.23643367867043708,becoming_michelle
4,piles of paper to,9.083163261413574,0.26955974697193597,becoming_michelle
6,over his piles of paper to,8.850481986999512,0.33071458102494944,becoming_michelle
8,"in, stepping over his piles of paper to",8.51038646697998,0.27543714814964915,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,tried to,8.906847953796387,0.34192338889988605,becoming_michelle
3,I tried to,8.60469913482666,0.3759757950610947,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,going to,9.507628440856934,0.2945362215905334,becoming_michelle
3,was going to,7.571882247924805,0.5429671626043273,becoming_michelle
4,I was going to,7.7975053787231445,0.4959250000611064,becoming_michelle
6,"Lastly, if I was going to",8.244048118591309,0.4718612485739868,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,and to,9.628738403320312,0.24533612368395552,becoming_michelle
3,Lobster and to,10.506244659423828,0.12597113210358657,becoming_michelle
4,Red Lobster and to,9.978025436401367,0.14897799433674663,becoming_michelle
6,dinners at Red Lobster and to,10.252532005310059,0.18786717847251566,becoming_michelle
8,considered upscale dinners at Red Lobster and to,9.205981254577637,0.22579876804957166,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,counselor to,10.092646598815918,0.13124141794105526,becoming_michelle
3,college counselor to,9.595098495483398,0.117349599066074,becoming_michelle
4,the college counselor to,8.97880744934082,0.12671668273105752,becoming_michelle
6,in on the college counselor to,8.717089653015137,0.38305689292610623,becoming_michelle
8,did stop in on the college counselor to,7.169164180755615,0.5019492119899951,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,devoted to,10.628421783447266,0.01597969327121973,becoming_michelle
3,was devoted to,9.3557710647583,0.006418737903004512,becoming_michelle
4,Congress was devoted to,9.07410717010498,0.0026775409205583856,becoming_michelle
6,The Republican Congress was devoted to,8.877645492553711,0.0006485510821221396,becoming_michelle
